 0.1738000000000000E+07, 0.4900280023800000E+13, 0.0000000000000000E+00,  150,  150,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   64,   58, 0.5859034007600400E-07, 0.9041428782333700E-07, 0.3312300000000000E-07, 0.3304280000000000E-07             
   64,   59, 0.4868124148136000E-07,-0.1182873520260100E-06, 0.3293710000000000E-07, 0.3304890000000000E-07             
   64,   60,-0.2468464825529200E-07,-0.7638482038083700E-07, 0.3297500000000000E-07, 0.3296450000000000E-07             
   64,   61,-0.4719662916029600E-07, 0.1336931102976300E-06, 0.3116080000000000E-07, 0.3104880000000000E-07             
   64,   62, 0.1107683322182800E-06, 0.3488867269844200E-07, 0.3226510000000000E-07, 0.3228970000000000E-07             
   64,   63,-0.1166974202904400E-06,-0.4764219663763600E-07, 0.2875660000000000E-07, 0.2881870000000000E-07             
   64,   64, 0.6593130341298900E-07, 0.9002567023321700E-07, 0.1576110000000000E-07, 0.1580030000000000E-07             
   65,    0,-0.1667655197095900E-07, 0.0000000000000000E+00, 0.3392520000000000E-07, 0.0000000000000000E+00             
   65,    1,-0.5506350853924900E-07,-0.9221414095840900E-07, 0.3557550000000000E-07, 0.3194590000000000E-07             
   65,    2,-0.5992896657773300E-09, 0.1033352602987100E-06, 0.3347530000000000E-07, 0.3417270000000000E-07             
   65,    3, 0.2039020140035200E-06, 0.4189843964399000E-07, 0.3360860000000000E-07, 0.3370340000000000E-07             
   65,    4, 0.6567685053399100E-07, 0.1273319113660900E-07, 0.3365510000000000E-07, 0.3338600000000000E-07             
   65,    5, 0.3670434385287800E-07, 0.3994427701354600E-07, 0.3314880000000000E-07, 0.3344870000000000E-07             
   65,    6, 0.5230390967712800E-07,-0.2259749892266300E-07, 0.3308530000000000E-07, 0.3299480000000000E-07             
   65,    7,-0.5484696315509600E-08, 0.6545992769576000E-07, 0.3267480000000000E-07, 0.3285680000000000E-07             
   65,    8, 0.4582606236879500E-07, 0.5370245227799400E-07, 0.3260710000000000E-07, 0.3241080000000000E-07             
   65,    9, 0.5217212886653400E-07, 0.3102659838621800E-07, 0.3230200000000000E-07, 0.3239150000000000E-07             
   65,   10,-0.1853981948723700E-07,-0.9642194262506801E-07, 0.3222120000000000E-07, 0.3209490000000000E-07             
   65,   11,-0.1596685981904900E-08,-0.1211030692035700E-06, 0.3202900000000000E-07, 0.3223500000000000E-07             
   65,   12,-0.1889040727389600E-07,-0.3419393584642000E-07, 0.3208680000000000E-07, 0.3205360000000000E-07             
   65,   13,-0.5932376466714500E-07,-0.7304912982764800E-07, 0.3198200000000000E-07, 0.3196340000000000E-07             
   65,   14,-0.1948849637056000E-07,-0.6366688900407200E-07, 0.3197820000000000E-07, 0.3190780000000000E-07             
   65,   15, 0.2786477743837400E-07,-0.8493499401826600E-07, 0.3186780000000000E-07, 0.3180830000000000E-07             
   65,   16, 0.1120215280391800E-07, 0.2225689281936300E-07, 0.3169290000000000E-07, 0.3186370000000000E-07             
   65,   17, 0.6075056764070200E-07, 0.7431144595807400E-07, 0.3180940000000000E-07, 0.3179090000000000E-07             
   65,   18,-0.1361189142787400E-07,-0.1266734417778100E-09, 0.3174100000000000E-07, 0.3176760000000000E-07             
   65,   19, 0.1807275951502900E-07, 0.3021392948834200E-07, 0.3168050000000000E-07, 0.3170810000000000E-07             
   65,   20, 0.2528930004213700E-07, 0.1302702310770400E-07, 0.3169930000000000E-07, 0.3175880000000000E-07             
   65,   21,-0.2332098237819900E-08,-0.2638454328317800E-07, 0.3171000000000000E-07, 0.3159950000000000E-07             
   65,   22, 0.6425856154520000E-07, 0.8674765591381501E-07, 0.3145960000000000E-07, 0.3153990000000000E-07             
   65,   23, 0.5351783681510100E-07,-0.6271401895822100E-07, 0.3147640000000000E-07, 0.3153200000000000E-07             
   65,   24, 0.3722591843596700E-07,-0.2500904272176700E-07, 0.3160210000000000E-07, 0.3162410000000000E-07             
   65,   25,-0.1414858974605900E-08,-0.5023324632398000E-07, 0.3156780000000000E-07, 0.3151580000000000E-07             
   65,   26,-0.4283577348454700E-07,-0.8240204600710701E-08, 0.3136330000000000E-07, 0.3139450000000000E-07             
   65,   27,-0.9893588870459300E-08,-0.6012413265494500E-07, 0.3129330000000000E-07, 0.3126450000000000E-07             
   65,   28, 0.1252948877685000E-06, 0.7529585818411000E-07, 0.3134470000000000E-07, 0.3134350000000000E-07             
   65,   29,-0.7209542796007600E-07,-0.2331148497148600E-07, 0.3131530000000000E-07, 0.3140240000000000E-07             
   65,   30, 0.3654663272386300E-07,-0.8951650761541699E-07, 0.3143910000000000E-07, 0.3140420000000000E-07             
   65,   31, 0.5763847568093400E-07,-0.4956032026297400E-07, 0.3171960000000000E-07, 0.3165740000000000E-07             
   65,   32, 0.1387017895643100E-06,-0.3958978501349800E-08, 0.3208080000000000E-07, 0.3209880000000000E-07             
   65,   33,-0.6490570851707900E-07,-0.6687949433465900E-08, 0.3268470000000000E-07, 0.3267360000000000E-07             
   65,   34, 0.4539295746055500E-07, 0.6368238651996200E-07, 0.3308220000000000E-07, 0.3304940000000000E-07             
   65,   35, 0.1264804916260100E-07, 0.1122085510361200E-06, 0.3341830000000000E-07, 0.3348020000000000E-07             
   65,   36, 0.4277023328022400E-07, 0.7752428386874799E-07, 0.3361540000000000E-07, 0.3355970000000000E-07             
   65,   37, 0.7517351276874900E-07,-0.4145152261816300E-07, 0.3370600000000000E-07, 0.3370690000000000E-07             
   65,   38,-0.5736450894767500E-07,-0.3344081072175300E-07, 0.3373710000000000E-07, 0.3376790000000000E-07             
   65,   39, 0.1297340962483700E-07,-0.5078299994138400E-07, 0.3374680000000000E-07, 0.3370450000000000E-07             
   65,   40,-0.2086486899209800E-07,-0.3039008438055600E-07, 0.3378810000000000E-07, 0.3381990000000000E-07             
   65,   41, 0.5449265030808300E-07,-0.7734129962777499E-08, 0.3370030000000000E-07, 0.3368120000000000E-07             
   65,   42,-0.1223873790552000E-06, 0.6568085284476399E-07, 0.3380370000000000E-07, 0.3381610000000000E-07             
   65,   43,-0.4889175064666700E-07, 0.1096627854525000E-06, 0.3367070000000000E-07, 0.3366280000000000E-07             
   65,   44,-0.2514263393369300E-07, 0.6646118038579000E-07, 0.3376200000000000E-07, 0.3375350000000000E-07             
   65,   45,-0.1497117521063400E-07, 0.2593262154407500E-07, 0.3364180000000000E-07, 0.3366510000000000E-07             
   65,   46, 0.1909754163880400E-07, 0.5290174783243800E-08, 0.3365960000000000E-07, 0.3362160000000000E-07             
   65,   47, 0.9318987984510400E-07,-0.1225906070806500E-06, 0.3362770000000000E-07, 0.3368090000000000E-07             
   65,   48, 0.8250634617243100E-07, 0.3101267260186900E-07, 0.3350490000000000E-07, 0.3347130000000000E-07             
   65,   49,-0.2112888831386500E-07,-0.3101169148404200E-07, 0.3365800000000000E-07, 0.3361570000000000E-07             
   65,   50,-0.4252572977284400E-07,-0.6357496026139900E-07, 0.3330530000000000E-07, 0.3336930000000000E-07             
   65,   51, 0.5932594080994300E-07, 0.4080854301411600E-07, 0.3357020000000000E-07, 0.3351090000000000E-07             
   65,   52, 0.1708253456816300E-07, 0.2279037675418500E-07, 0.3323690000000000E-07, 0.3323240000000000E-07             
   65,   53, 0.4598254622933000E-07, 0.7231734577225099E-07, 0.3328410000000000E-07, 0.3333610000000000E-07             
   65,   54,-0.8815236830238400E-07,-0.4515389234329500E-07, 0.3321580000000000E-07, 0.3318380000000000E-07             
   65,   55, 0.5298436226467200E-07,-0.8886796510458200E-08, 0.3294990000000000E-07, 0.3292240000000000E-07             
   65,   56, 0.5155947647183000E-07,-0.6883344820798400E-08, 0.3312860000000000E-07, 0.3319230000000000E-07             
   65,   57, 0.7956400308478400E-08, 0.5208270846194300E-07, 0.3251980000000000E-07, 0.3247810000000000E-07             
   65,   58, 0.6078182091429700E-07, 0.1541540955413300E-07, 0.3293400000000000E-07, 0.3287100000000000E-07             
   65,   59, 0.2740328077677300E-08,-0.2528791287735900E-07, 0.3212250000000000E-07, 0.3222630000000000E-07             
   65,   60,-0.7273401831703700E-07,-0.4381601674256500E-07, 0.3206200000000000E-07, 0.3203040000000000E-07             
   65,   61, 0.4280353268539500E-07,-0.5239765023366600E-08, 0.3212090000000000E-07, 0.3200900000000000E-07             
   65,   62, 0.1757743042581600E-07,-0.4004314506443900E-07, 0.3017340000000000E-07, 0.3028610000000000E-07             
   65,   63, 0.1906925420609200E-07, 0.1031739207189900E-06, 0.3133960000000000E-07, 0.3137920000000000E-07             
   65,   64, 0.1506913255393500E-06,-0.9673926083491400E-07, 0.2812100000000000E-07, 0.2801340000000000E-07             
   65,   65,-0.2453255711865100E-07,-0.9809165469139500E-07, 0.1539880000000000E-07, 0.1543600000000000E-07             
   66,    0, 0.9516869626971200E-07, 0.0000000000000000E+00, 0.3314880000000000E-07, 0.0000000000000000E+00             
   66,    1, 0.1121340985224000E-06, 0.5496902970174900E-07, 0.3470490000000000E-07, 0.3155810000000000E-07             
   66,    2,-0.1421632127440700E-07,-0.5534838398005100E-07, 0.3281480000000000E-07, 0.3334280000000000E-07             
   66,    3,-0.1725454806716600E-06,-0.1128063097168300E-07, 0.3292670000000000E-07, 0.3306180000000000E-07             
   66,    4,-0.8295377779124000E-07,-0.1405656630479200E-08, 0.3300560000000000E-07, 0.3271890000000000E-07             
   66,    5, 0.4099175844760600E-07,-0.1188552902971900E-07, 0.3243940000000000E-07, 0.3280910000000000E-07             
   66,    6,-0.2235784447920000E-07,-0.3435580473640700E-07, 0.3260390000000000E-07, 0.3225540000000000E-07             
   66,    7, 0.4596188941738500E-07,-0.4615128634112400E-07, 0.3202680000000000E-07, 0.3231370000000000E-07             
   66,    8,-0.2371220037082600E-07,-0.1014098367425800E-06, 0.3209730000000000E-07, 0.3181910000000000E-07             
   66,    9, 0.1952403485963300E-07,-0.8992222416174801E-08, 0.3152210000000000E-07, 0.3184440000000000E-07             
   66,   10, 0.5104212338585900E-07, 0.7375490679266400E-07, 0.3165360000000000E-07, 0.3147200000000000E-07             
   66,   11,-0.2174050352981500E-07, 0.1554861388815400E-06, 0.3149830000000000E-07, 0.3146200000000000E-07             
   66,   12, 0.2132230184582900E-07,-0.8242575096731300E-08, 0.3140690000000000E-07, 0.3138350000000000E-07             
   66,   13,-0.4286836157703700E-08,-0.1791136758544100E-07, 0.3134610000000000E-07, 0.3141340000000000E-07             
   66,   14,-0.2431729605233400E-07, 0.5497591937822100E-07, 0.3125090000000000E-07, 0.3124760000000000E-07             
   66,   15,-0.5191639573606700E-07,-0.5851119893979200E-07, 0.3119200000000000E-07, 0.3113260000000000E-07             
   66,   16, 0.4791090739928400E-08, 0.5094589627802900E-07, 0.3117030000000000E-07, 0.3119130000000000E-07             
   66,   17,-0.4537001283744500E-07, 0.8458160663150300E-07, 0.3111020000000000E-07, 0.3106730000000000E-07             
   66,   18, 0.2931672462559100E-07,-0.6538323911754900E-07, 0.3101110000000000E-07, 0.3108870000000000E-07             
   66,   19,-0.4287499603734800E-07, 0.1850920705490100E-07, 0.3112860000000000E-07, 0.3110470000000000E-07             
   66,   20, 0.4174671053791000E-07, 0.1155592500204100E-06, 0.3104770000000000E-07, 0.3107170000000000E-07             
   66,   21, 0.3409036213720800E-07, 0.5133841803736700E-07, 0.3092400000000000E-07, 0.3095330000000000E-07             
   66,   22, 0.1444061394952000E-07,-0.7289629075120700E-07, 0.3087640000000000E-07, 0.3084820000000000E-07             
   66,   23, 0.3704985084366000E-07, 0.1669844520537000E-06, 0.3088350000000000E-07, 0.3085500000000000E-07             
   66,   24, 0.1708370896736300E-07, 0.1258882350508700E-06, 0.3084750000000000E-07, 0.3089740000000000E-07             
   66,   25,-0.6088194320194800E-08, 0.1679408224464400E-07, 0.3083520000000000E-07, 0.3084960000000000E-07             
   66,   26, 0.7982607685709600E-07, 0.4107463425639200E-08, 0.3073900000000000E-07, 0.3071850000000000E-07             
   66,   27,-0.7629241148600499E-07,-0.3444881478909400E-07, 0.3067880000000000E-07, 0.3072400000000000E-07             
   66,   28,-0.3857897589831900E-07,-0.3390074788021500E-07, 0.3069300000000000E-07, 0.3062430000000000E-07             
   66,   29,-0.1533015851621000E-07,-0.2403585005199500E-07, 0.3068120000000000E-07, 0.3064680000000000E-07             
   66,   30, 0.3148424020627100E-07,-0.8770222284704300E-07, 0.3064390000000000E-07, 0.3071030000000000E-07             
   66,   31,-0.4959134958063700E-07, 0.8694621936603800E-07, 0.3082800000000000E-07, 0.3081450000000000E-07             
   66,   32,-0.6454780490420000E-07, 0.2474303468805200E-07, 0.3118850000000000E-07, 0.3119630000000000E-07             
   66,   33, 0.4790744346455100E-07, 0.8780254686831400E-09, 0.3159800000000000E-07, 0.3161260000000000E-07             
   66,   34,-0.1418378811885700E-07,-0.7935393404150400E-07, 0.3215630000000000E-07, 0.3211300000000000E-07             
   66,   35, 0.9875614718331699E-09,-0.2807127529350700E-07, 0.3242190000000000E-07, 0.3244680000000000E-07             
   66,   36, 0.8009550885239500E-07, 0.1587766510701200E-07, 0.3274120000000000E-07, 0.3270440000000000E-07             
   66,   37, 0.7473549824490700E-07, 0.1143269094434800E-06, 0.3280120000000000E-07, 0.3280260000000000E-07             
   66,   38,-0.5483920431100400E-07,-0.4127455505265200E-07, 0.3285100000000000E-07, 0.3288190000000000E-07             
   66,   39, 0.6981684275679500E-07, 0.6525066520676399E-07, 0.3292140000000000E-07, 0.3288860000000000E-07             
   66,   40, 0.4240027811772700E-07, 0.4680625005462500E-07, 0.3284240000000000E-07, 0.3286800000000000E-07             
   66,   41, 0.7156083640920000E-07, 0.4832063213076600E-07, 0.3294820000000000E-07, 0.3292500000000000E-07             
   66,   42, 0.9331759231098200E-07,-0.5935499998343200E-07, 0.3280660000000000E-07, 0.3282230000000000E-07             
   66,   43, 0.1771510861193000E-07, 0.3553025867951100E-07, 0.3292600000000000E-07, 0.3293190000000000E-07             
   66,   44, 0.8867617259331100E-07,-0.4293627493491400E-07, 0.3279300000000000E-07, 0.3278310000000000E-07             
   66,   45,-0.1584599213984100E-07, 0.5963325490113200E-07, 0.3284920000000000E-07, 0.3287810000000000E-07             
   66,   46, 0.2330193877216600E-07,-0.7715435046483399E-08, 0.3279190000000000E-07, 0.3275090000000000E-07             
   66,   47,-0.8526238638040300E-07, 0.2300924032603000E-07, 0.3272050000000000E-07, 0.3276250000000000E-07             
   66,   48, 0.2238884974081200E-07, 0.2693570600993700E-07, 0.3278110000000000E-07, 0.3275340000000000E-07             
   66,   49,-0.5738741728415200E-07,-0.2568713729558500E-07, 0.3260210000000000E-07, 0.3257780000000000E-07             
   66,   50,-0.2407933229592100E-07,-0.4028457653426900E-07, 0.3270630000000000E-07, 0.3277090000000000E-07             
   66,   51, 0.4464423596190500E-07,-0.3559347186109400E-07, 0.3247160000000000E-07, 0.3241690000000000E-07             
   66,   52, 0.4015312452158100E-07,-0.3046703720051900E-07, 0.3262370000000000E-07, 0.3264160000000000E-07             
   66,   53, 0.2260909999020400E-07,-0.2816477053848300E-07, 0.3232160000000000E-07, 0.3236830000000000E-07             
   66,   54, 0.3507533130329100E-08,-0.1767043832485400E-07, 0.3242040000000000E-07, 0.3237250000000000E-07             
   66,   55,-0.3172987013514200E-07,-0.3566960275034600E-07, 0.3231580000000000E-07, 0.3230260000000000E-07             
   66,   56, 0.5348845152028900E-08,-0.4754883360004800E-07, 0.3200030000000000E-07, 0.3205680000000000E-07             
   66,   57,-0.9812741345362900E-07,-0.1235028949960000E-07, 0.3228580000000000E-07, 0.3223420000000000E-07             
   66,   58,-0.8666656764433301E-08, 0.3374647282018100E-07, 0.3162660000000000E-07, 0.3159050000000000E-07             
   66,   59, 0.3296517009486200E-07, 0.5471799021888600E-10, 0.3193400000000000E-07, 0.3204410000000000E-07             
   66,   60,-0.6470771937811800E-07,-0.3760447772689200E-07, 0.3132830000000000E-07, 0.3127850000000000E-07             
   66,   61,-0.4746465146198100E-07, 0.3732638873392300E-07, 0.3117180000000000E-07, 0.3111170000000000E-07             
   66,   62,-0.3906581352677000E-07, 0.3283452042176700E-07, 0.3114530000000000E-07, 0.3124320000000000E-07             
   66,   63,-0.2267469432462500E-07,-0.9293984416477399E-07, 0.2941700000000000E-07, 0.2938370000000000E-07             
   66,   64,-0.4671598623635800E-07, 0.1169032663707700E-06, 0.3049560000000000E-07, 0.3045230000000000E-07             
   66,   65,-0.1190373712270900E-06,-0.4036176149838500E-07, 0.2734760000000000E-07, 0.2742050000000000E-07             
   66,   66,-0.9011947005640499E-07, 0.9830180380350100E-07, 0.1512130000000000E-07, 0.1508850000000000E-07             
   67,    0,-0.1656932880262800E-06, 0.0000000000000000E+00, 0.3250600000000000E-07, 0.0000000000000000E+00             
   67,    1,-0.4722169538669000E-07,-0.9884106173585400E-07, 0.3378280000000000E-07, 0.3113670000000000E-07             
   67,    2, 0.9541059226168599E-07,-0.2121350144921300E-07, 0.3225110000000000E-07, 0.3259520000000000E-07             
   67,    3, 0.1042749503041800E-06,-0.1040852638692800E-07, 0.3224650000000000E-07, 0.3246530000000000E-07             
   67,    4,-0.4171728811455800E-07, 0.2335813209105600E-07, 0.3234140000000000E-07, 0.3203050000000000E-07             
   67,    5,-0.8990848890296301E-07, 0.8856615456559400E-08, 0.3189060000000000E-07, 0.3219700000000000E-07             
   67,    6,-0.4410794582270200E-07, 0.2791109373710300E-08, 0.3186350000000000E-07, 0.3170470000000000E-07             
   67,    7,-0.6435906834233100E-07, 0.9116660805893600E-07, 0.3145670000000000E-07, 0.3165510000000000E-07             
   67,    8,-0.5287923888781800E-07, 0.1199538322677400E-06, 0.3142450000000000E-07, 0.3118210000000000E-07             
   67,    9,-0.6509775282769800E-07, 0.5702863302549200E-07, 0.3104850000000000E-07, 0.3118480000000000E-07             
   67,   10,-0.8053619905465100E-07,-0.5580121837251600E-07, 0.3101240000000000E-07, 0.3089290000000000E-07             
   67,   11, 0.1928421887381700E-07,-0.1357548343812100E-06, 0.3071610000000000E-07, 0.3095660000000000E-07             
   67,   12,-0.5786757154709400E-07,-0.1132236056831000E-07, 0.3089240000000000E-07, 0.3075050000000000E-07             
   67,   13, 0.3498217713561000E-07,-0.7969235914261200E-07, 0.3074270000000000E-07, 0.3069740000000000E-07             
   67,   14,-0.1684832437741500E-07,-0.1802321672434600E-07, 0.3062660000000000E-07, 0.3063360000000000E-07             
   67,   15,-0.3881202409155400E-07,-0.1693876390241800E-07, 0.3059930000000000E-07, 0.3058640000000000E-07             
   67,   16, 0.3952323432082600E-07, 0.9206216003921001E-08, 0.3044850000000000E-07, 0.3051980000000000E-07             
   67,   17, 0.4863106701420900E-07, 0.3025605424190200E-09, 0.3047040000000000E-07, 0.3044880000000000E-07             
   67,   18, 0.5238634430980500E-07, 0.9296701135154500E-07, 0.3046700000000000E-07, 0.3050910000000000E-07             
   67,   19, 0.1668227459857200E-07, 0.1198031694866800E-06, 0.3045930000000000E-07, 0.3038680000000000E-07             
   67,   20, 0.3080112145205300E-07, 0.1279299858039200E-07, 0.3035260000000000E-07, 0.3041630000000000E-07             
   67,   21,-0.5439913100079000E-07,-0.9294603625505000E-08, 0.3040350000000000E-07, 0.3038630000000000E-07             
   67,   22, 0.5079746001365100E-07, 0.5610861399595600E-07, 0.3028460000000000E-07, 0.3030730000000000E-07             
   67,   23, 0.7948339667067500E-09,-0.8716987096790100E-07, 0.3013320000000000E-07, 0.3014260000000000E-07             
   67,   24, 0.8108732419932700E-07,-0.2109550048511500E-08, 0.3014460000000000E-07, 0.3018560000000000E-07             
   67,   25,-0.9050176121648000E-07, 0.6080113646591200E-07, 0.3026610000000000E-07, 0.3018720000000000E-07             
   67,   26, 0.4051022878677000E-07,-0.6393405974792600E-07, 0.3013250000000000E-07, 0.3022020000000000E-07             
   67,   27, 0.1111988779123100E-06,-0.2672810742201500E-07, 0.3002720000000000E-07, 0.2999160000000000E-07             
   67,   28,-0.1392932691764900E-07,-0.6196341238490500E-07, 0.3000730000000000E-07, 0.2996150000000000E-07             
   67,   29, 0.2099912287060900E-07, 0.3494906571510500E-07, 0.2994920000000000E-07, 0.3004000000000000E-07             
   67,   30,-0.5356339660566100E-07, 0.4014217098161000E-08, 0.3001320000000000E-07, 0.3000110000000000E-07             
   67,   31, 0.4046384451810900E-07, 0.5673344729533000E-07, 0.3009680000000000E-07, 0.3004030000000000E-07             
   67,   32, 0.9190995178081500E-08, 0.4387316412378800E-07, 0.3026260000000000E-07, 0.3027930000000000E-07             
   67,   33,-0.2325615602557500E-07, 0.1088737185650700E-07, 0.3072630000000000E-07, 0.3069610000000000E-07             
   67,   34, 0.1074862797764000E-07, 0.8195093725893701E-07, 0.3112400000000000E-07, 0.3110970000000000E-07             
   67,   35,-0.4810452076312300E-08,-0.8983218202697200E-08, 0.3153970000000000E-07, 0.3160680000000000E-07             
   67,   36,-0.5999544721004600E-07,-0.2317386871043300E-07, 0.3180000000000000E-07, 0.3175060000000000E-07             
   67,   37,-0.6285294851148300E-07,-0.8606323774734199E-07, 0.3198020000000000E-07, 0.3198420000000000E-07             
   67,   38,-0.6403099124795400E-08,-0.3059576640290400E-07, 0.3200810000000000E-07, 0.3203230000000000E-07             
   67,   39,-0.5737649044235300E-10,-0.5556822640615900E-07, 0.3207280000000000E-07, 0.3202970000000000E-07             
   67,   40,-0.5719956472247800E-07, 0.1203282866455400E-09, 0.3206610000000000E-07, 0.3210280000000000E-07             
   67,   41, 0.1224867780909600E-07, 0.8790175330501800E-07, 0.3203290000000000E-07, 0.3200900000000000E-07             
   67,   42,-0.2371102119602100E-07, 0.9643821147128600E-07, 0.3209320000000000E-07, 0.3210680000000000E-07             
   67,   43,-0.2782025453342200E-07, 0.4784363193422300E-07, 0.3197610000000000E-07, 0.3197810000000000E-07             
   67,   44, 0.1298181349488000E-08,-0.4591421927072200E-08, 0.3209660000000000E-07, 0.3206640000000000E-07             
   67,   45,-0.2819899253496900E-07,-0.7985513377095600E-07, 0.3193210000000000E-07, 0.3196410000000000E-07             
   67,   46,-0.3040595131970300E-07,-0.6796724767113900E-07, 0.3202100000000000E-07, 0.3199010000000000E-07             
   67,   47,-0.7424766465943400E-07,-0.5864756128298200E-07, 0.3190900000000000E-07, 0.3195080000000000E-07             
   67,   48,-0.5036564573859700E-07, 0.6131997076272700E-07, 0.3188910000000000E-07, 0.3187270000000000E-07             
   67,   49,-0.2265907940372100E-07, 0.4768574757896900E-07, 0.3193210000000000E-07, 0.3190560000000000E-07             
   67,   50,-0.7508263163761600E-07,-0.3282677681085900E-07, 0.3170020000000000E-07, 0.3176420000000000E-07             
   67,   51, 0.2353689177431200E-07, 0.4525174034988400E-07, 0.3190840000000000E-07, 0.3185280000000000E-07             
   67,   52,-0.3354920203436500E-07, 0.6020275307056300E-07, 0.3158270000000000E-07, 0.3159990000000000E-07             
   67,   53, 0.2767364372090100E-07, 0.9701639706573600E-07, 0.3175050000000000E-07, 0.3177830000000000E-07             
   67,   54,-0.5147666137588700E-07,-0.2577673525388700E-07, 0.3152240000000000E-07, 0.3147490000000000E-07             
   67,   55, 0.4154374650652200E-07, 0.3555481962720100E-07, 0.3152260000000000E-07, 0.3152260000000000E-07             
   67,   56, 0.1129488741441900E-06,-0.2869598972842100E-07, 0.3144460000000000E-07, 0.3147840000000000E-07             
   67,   57,-0.9531738850180500E-07,-0.1517178959297700E-07, 0.3119140000000000E-07, 0.3113090000000000E-07             
   67,   58, 0.3900318561469900E-07,-0.2452239548776000E-09, 0.3140010000000000E-07, 0.3140410000000000E-07             
   67,   59,-0.7972005630907801E-08,-0.6476836962062100E-07, 0.3071810000000000E-07, 0.3080000000000000E-07             
   67,   60,-0.3034519668591800E-07, 0.6055502915804200E-08, 0.3114980000000000E-07, 0.3108670000000000E-07             
   67,   61, 0.3592949927390200E-08, 0.2418808334907400E-07, 0.3049070000000000E-07, 0.3045350000000000E-07             
   67,   62, 0.7235725529097100E-07,-0.4187100037795100E-07, 0.3023340000000000E-07, 0.3032130000000000E-07             
   67,   63,-0.8009292585988401E-07, 0.4080629259431800E-07, 0.3039000000000000E-07, 0.3034210000000000E-07             
   67,   64, 0.9911334155355800E-07, 0.5321839040080400E-07, 0.2862920000000000E-07, 0.2857610000000000E-07             
   67,   65,-0.6315419138458599E-07,-0.1259896805320700E-06, 0.2959450000000000E-07, 0.2966930000000000E-07             
   67,   66, 0.1293571512936400E-06, 0.1935420739464000E-07, 0.2669630000000000E-07, 0.2673470000000000E-07             
   67,   67,-0.1172123977208600E-06,-0.6142679023916400E-07, 0.1479330000000000E-07, 0.1475090000000000E-07             
   68,    0, 0.6546642494261600E-07, 0.0000000000000000E+00, 0.3185170000000000E-07, 0.0000000000000000E+00             
   68,    1, 0.6324798357356100E-08, 0.7066233264196700E-07, 0.3292860000000000E-07, 0.3067300000000000E-07             
   68,    2,-0.3954054657461000E-07,-0.2740967403286400E-07, 0.3172800000000000E-07, 0.3185960000000000E-07             
   68,    3,-0.4118081819641100E-07,-0.1020846047781300E-06, 0.3155630000000000E-07, 0.3180890000000000E-07             
   68,    4,-0.2907253946488000E-07, 0.9324419342151001E-08, 0.3177300000000000E-07, 0.3142520000000000E-07             
   68,    5, 0.1062604152656900E-06, 0.1012251184380100E-07, 0.3122020000000000E-07, 0.3158520000000000E-07             
   68,    6,-0.1276419343201500E-07,-0.1166753417000500E-06, 0.3134810000000000E-07, 0.3106230000000000E-07             
   68,    7,-0.1572226621213700E-07,-0.5279332553683400E-07, 0.3087060000000000E-07, 0.3113230000000000E-07             
   68,    8,-0.2537092086112900E-07,-0.4815085858520200E-07, 0.3088320000000000E-07, 0.3065210000000000E-07             
   68,    9, 0.9785089552334600E-07, 0.3027275924701400E-07, 0.3042270000000000E-07, 0.3068040000000000E-07             
   68,   10, 0.8741859547759301E-08, 0.1292556103762700E-06, 0.3042920000000000E-07, 0.3027800000000000E-07             
   68,   11,-0.3352093221455300E-07, 0.1381588390352200E-06, 0.3029350000000000E-07, 0.3026700000000000E-07             
   68,   12, 0.5409440471675200E-08,-0.2760384894751400E-07, 0.3018580000000000E-07, 0.3020450000000000E-07             
   68,   13, 0.5762444188703600E-07,-0.2165562583452700E-07, 0.3007450000000000E-07, 0.3015360000000000E-07             
   68,   14, 0.2010340638117300E-07,-0.1957090194253700E-07, 0.3009780000000000E-07, 0.3004620000000000E-07             
   68,   15, 0.4933822897607000E-07,-0.1592616121868800E-07, 0.2996020000000000E-07, 0.2989570000000000E-07             
   68,   16,-0.4099761633801200E-07, 0.1410650890002000E-07, 0.2983940000000000E-07, 0.2994650000000000E-07             
   68,   17,-0.4680568519148900E-07, 0.3246685635405600E-07, 0.2990840000000000E-07, 0.2986670000000000E-07             
   68,   18, 0.2446760969178000E-07,-0.4669271434216900E-07, 0.2978980000000000E-07, 0.2981770000000000E-07             
   68,   19, 0.6966574988777600E-07,-0.4026174080375800E-07, 0.2980720000000000E-07, 0.2981220000000000E-07             
   68,   20,-0.6975217773728400E-07,-0.2609187693830700E-07, 0.2982330000000000E-07, 0.2984960000000000E-07             
   68,   21,-0.7042470010884000E-09, 0.4129188329480700E-07, 0.2979350000000000E-07, 0.2972030000000000E-07             
   68,   22, 0.3093534225337800E-07,-0.5240471582770000E-07, 0.2962280000000000E-07, 0.2965330000000000E-07             
   68,   23,-0.3863696085486200E-07, 0.2160072708818500E-07, 0.2957660000000000E-07, 0.2957250000000000E-07             
   68,   24, 0.5790646213291200E-08,-0.3144427315222900E-07, 0.2953270000000000E-07, 0.2955680000000000E-07             
   68,   25, 0.2671273320972800E-07,-0.6176632643107801E-07, 0.2954430000000000E-07, 0.2956410000000000E-07             
   68,   26, 0.1176737786250100E-06,-0.7514662707287899E-07, 0.2953110000000000E-07, 0.2947240000000000E-07             
